reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,en_content
e9e1bea5-1fd8-4a19-afd9-df3d0fc8a3a0,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,يبدو البرنامج جميل . لكن أعطيته نجمه لانه لم يفتح معي لأنه يطلب مني دفع. أشتراك مسبق . لذلك قلت يبدو أنه جميل . وأما بالنسبه للمعلقين الذين قالو أنه مجاني . فأقول حسبي الله واتقو الله فينا .,1,1,,2021-10-23 02:04:18,,,,The program looks beautiful. But I gave him his star because he did not open with me because he was asking me to pay. Prior subscription. So I said it seems beautiful. As for the commentators who said it was free. I say God suffices and fear God in us.
5ba81738-7c30-4fe5-a60d-22c0adc55545,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,والله لا بأس يعني يعلمك بس كيف تسولف انجليزي والمشكله من دون فهم يعني تيجي كلمه جديده علي فمعرف اترجمها و غير هيك مش مجاني يعني مسموح لي خمس دروس بس يعني اقل من 10دقايق وما في برنامج امشي عليه لان الخيارات كثيره وصعب احدد مستواي او حتى الطريقه الصحيحه للبدء وما حبيت اظلم التطبيق لهيك نجمتين ونزلته مشان تبطل تيجيني اعلانات عنه وبس...,2,9,7.0.5,2023-04-18 04:50:46,,,7.0.5,"By God, there is nothing wrong, I mean, he knows you, but how do you get an English and the problem without understanding, I mean, you want a new word on me, so I know that it is translated, and it is not free."
3a0f0fee-3862-4a76-9490-7a944b323dc9,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,التطبيق رائع لكن لو امكن اضافة ترجمة الجملة حسب لغة المستخدم حتى نتعلم النطق وايضا مصطلحات جديدة وشكرا التطبيق روعة انصح بيه كل متعلم,4,92,6.9.4,2022-11-17 20:08:17,,,6.9.4,"The application is great, but if it is possible to add the sentence translation according to the user's language so that we learn to speak and also new terms and thank you the application is wonderful. I advise each learner."
465f919d-7fdc-436f-9d72-a7780d078fec,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تسمح بارتكاب الأخطاء دون تصحيحها للأسف الشديد. أنا جربت نطق الكلمة على غير ما هي عليه وتعطيني إشارة بأنها صحيحة. خاب ظني فيه شخصيا.,1,90,5.3.3,2019-09-11 20:07:56,,,5.3.3,"Unfortunately, the mistakes are allowed to make mistakes. I tried to pronounce the word other than what it is and gives me a sign that it is correct. I was disappointed personally."
1009206a-6c5e-42fb-9c2d-fce00f8857ae,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,بصراحة تطبيق جيد .وبه العديد من الخيرات . وبا المجان . اما اذا كنت لا تفهم المعنى بامكانك تنزيل يو دكشنىدري .ثم تقوم بترجمة الجملة التي لم تفهم معناها .مع العلم انه يجدر بك أن تحاول فهم المعنى من غير الترجمة لأن ذالك سوف يساعدك على التفكير با الإنجليزية .,5,157,6.4.3,2021-09-03 03:07:53,,,6.4.3,"Frankly, a good application. It has many good things. And the free. But if you do not understand the meaning, you can download Yu Dakshnari. Then you translate the sentence that you did not understand its meaning. Knowing that it is worth trying to understand the meaning without translation because that will help you think about English."
ce496556-2529-41fa-aa28-a9e1488795f3,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جيد جدا للتعلم الإنجليزية و تعليم النطق الصحيح للشخص و يساعد جدا❤️❤️❤️❤️❤️❤️ و لكن يجب أن يكون هناك ترجمات للكلمات التى ننطقها لكي نفهم ما نقوله👍🏻,4,29,6.3.5,2021-07-06 19:23:21,,,6.3.5,Very good for learning English and teaching the correct pronunciation of a person and helps very help
63af66cc-172d-4875-aa1f-d9143f438132,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,التطبيق غير مجاني كما أنه لا يعمل يقف عند طلب اختيار وسيلة دفع و بعد الاختيار يعلق و لا يحدث اي تقدم.. تجربة سيئة,1,8,,2024-06-28 23:06:49,,,,"The application is not free, as it does not work."
f4ee40b5-4350-43aa-8cbf-f76e0e07801b,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,مع تطور تقنيات الذكاء الاصطناعي AI والتعرف على الاصوات Speech Recognition - حيث تقوم فكرة التطبيق على تسجيل صوتك في جمل معينة ومقارنتها بكيف سينطقها المتحدث الاصلى وإيجاد الحروف التى نطقتها خطئا وتلك التى نطقتها بشكل جيد وإظهار score كم انت قريب فى لكنتك من لكنة المتحدث الأصلي. رائع جدا تطبيق Elsa speak يعد من أفضل تطبيق على المنصات جميعها لينتقل بمهارتك فى التحدث الى المرحلة التالية وهو تطبيق مجاني يمكنك تجربته والاعتماد عليه وإذا أعجبك التطبيق يمكنك فتح 1600 درس مختلف فى الباقة المدفوعة عليه.,5,9,,2021-09-18 23:40:55,,,,With the development of AI's artificial intelligence technologies and the identification of Speech Recography - where the idea of ​​the application is based on recording your voice in certain sentences and comparing them to how the original speaker will pronounce them and find letters that you have said wrong and those that you pronounced well and show Score how close you are in your accent from the original speaker. Very cool Elsa Special
7de8d2dd-ea2b-40df-b6ca-252f79f685a9,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق مخادع لا يقوم بالتدريب بصدق ، اذا نطقت الكلمة بأي نطق سئ سوف يخبرك بأن صوتك مماثل لنطق المتحدثين الاصليين بالانجليزية ، وبالتالي لا جدوى منه اطلاقا,1,47,6.3.3,2021-06-22 04:40:11,"Hello! Thank you for your review. ELSA makes use of proprietary, state-of-the-art AI technology but has its flaws. Rest assured our engineers are working hard to constantly improve our application to provide a seamless experience for our users.
If you have any further feedback on how we can improve, do drop us an email at support@elsanow.io!""",2021-06-25 17:35:09,6.3.3,"A deceitful application does not honestly does, if the word is pronounced with any bad pronunciation, it will tell you that your voice is similar to the pronunciation of the original speakers in English, and therefore it is not useful at all"
b6ec17ee-5041-49dc-bf63-11f805cb4ad7,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق جميل جدا لتعلم اللغة الانجليزية ولاكن في قسم الأشتراكات يكتب لي السنة ١٧٠٠ جنية مصري و ٣ شهور ب ٣٢٠ لماذا يوجد هذا الفرق الكبير أو هو خطأ في البرنامج أتمنى حل هذة المشكلة,4,57,7.4.6,2024-06-30 17:59:10,,,7.4.6,"A very beautiful application to learn the English language, but in the subscriptions section, the year is written for me 1700 Egyptian pounds and 3 months at 320. Why is this big difference or is it a mistake in the program. I hope this problem is solved"
02041de3-b3df-48ef-b3d9-177a305e4a47,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,التطبيق جيد جدا لكن قالوا مجاني لمدة أسبوع ثم 53 ريال اشتراك يدفع اربع مرات في السنة اول ما أدخلت رقم ارقام البطاقة البنكية سحبوا 8 ريالات لا أدري لم,3,74,5.6.2,2020-04-24 02:37:09,Dear Sir/Mdm! Thanks a lot for your review! We also would like to extend our sincerest apologies for any inconvenience caused. Would you please send us screenshot and bug details to support@elsanow.io and our engineer team can look into it and get it fixed as soon as possible? Thanks for using ELSA and we're always here to support you.,2020-04-24 18:17:10,5.6.2,"The application is very good, but they said free for a week, then 53 riyals, a subscription, pay four times a year, the first thing I entered the bank card number number, withdraw 8 riyals, I don’t know why"
dd97cb87-d5e1-44f7-bf7a-693af3d987b1,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,الصراحة من افضل البرامج لتقوية اللكنة و الطلاقة في الحديث لكن المشكلة ان البرنامج يتطلب دفع مبلغ معين للدراسة لمدة اطول,4,87,6.9.6,2022-11-18 21:14:23,,,6.9.6,"Frankness is one of the best programs to strengthen the accent and fluency in the conversation, but the problem is that the program requires paying a certain amount to study for a longer period"
a6b636cf-e133-4258-8ed9-9fbecee24e8e,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تدريب ممتاز لكن لو كان هناك تدريب لنطق الحرف هل ينطق بعد حرف آخر يمنعه وكذلك نطق a مثلا احيانا الف واحيان يا وكذلك الحروف المركبه نطقها ومتابعة الحرف إذا منعه حرف آخر من أن ينطق بأمرين التمرين كتابه ونطق شكر لكم على جهودكم المبذوله,5,22,5.9.5,2020-10-25 19:01:32,,,5.9.5,"Excellent training, but if there is training to pronounce the letter, is it pronounced after another letter that prevents it, as well as the pronunciation"
8c319f95-073e-44a9-81d8-9eff6e1e9c62,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق جيد و لكن اتمنى ان يتيح المزيد في النسخه المجانية لان ليس كل الناس قادرين على الاشتراك في النسخة المتفوقة,5,72,5.7.3,2020-06-25 10:40:46,,,5.7.3,"A good application, but I hope that it will give more free version because not all people are able to subscribe to the superior version"
c53909aa-7b30-40b1-989d-6752cc8734a5,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جدا جدا رائع انصحكم بتنزيله والاستفادة منه جميل يدربك على النطق الصحيح ويوجد الكثير من القيدهويات التوضيحية ويبين لك الاخطاء مذهل.,5,16,5.9.1,2020-09-26 06:24:17,,,5.9.1,"Very very wonderful, I advise you to download it and benefit from it. It is beautiful."
4aee79a9-74e8-49c0-9c5d-086d6bc93cb2,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,سيء ، الاعدادات محدودة جدا لا يمكن تعيينها ، فمثلأ بدلا من اختياري instgram &..... ، قمت عن طريق الخطأ بإختيار google ، وللأسف لا يمكنك التغيير ، برنامج بدائي انصح بإستبداله,1,79,6.7.6,2022-05-14 18:38:57,,,6.7.6,"Bad, the settings are very limited and cannot be set."
3d4c3a8a-e595-4085-89d5-3c18cd465135,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق رائع سبق ان قمت بتنزيله ولقلة سعة ذاكرة الهاتف مسحته وها انا ذا أعيده هو تطبيق جميل جدا يشجعك خطوة خطوة لتتمكن من اللغة الانجليزية ونطقها كما ينبغي فأشكركم كثيرا على هذا التطبيق وانصح الجميع بتنزيله ونرجو ان يكون في الايام القاظمة مجاني .وفقكم الله لكل خير,5,147,5.6.0,2020-04-09 04:41:12,,,5.6.0,"A wonderful application that I have previously downloaded and for the lack of the phone memory, I wiped it, and here I am back, it is a very beautiful application that encourages you step by step to be able to the English language and pronounce it as it should."
be4b154e-f65c-443e-9b5f-deb2ea7a8403,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,التطبيق حلوو كتير ❤❤ولكن وضعط 4نجوم فقط عشان هو صعب شوي 💞😍😘💞عشان كلوو بالانجليزي واتمني😭😭😭 في التحديث القادم اضافة ترجمه الغة العربية في التطبيق وبالنسبالي هذه افضل تطبيق لتعلم الغة الانجليزي ونا انصح الجميع بتحمليه وشكرا واتمني اخذ مراجعاتي بعين الاعتبار 💝💝,4,32,5.7.3,2020-07-13 07:30:33,,,5.7.3,The application is very sweet ❤❤ but a 4 -star and only a lot because it is difficult to grill 💞😍😘 💞
e3443efd-d6be-40ae-8e32-3783371760b5,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق رائع جدا، ومفيد لتعلم اللغه الانجليزيه 😍 اتمنى يفضل مجاني وميكنش ليه فتره محدده، علشان نقدر نستفيد ل أطول مده♥️♥️.,5,5,,2024-07-30 02:15:37,,,,"A very wonderful application, and useful for learning the English language 😍 I hope it prefers free and not a specific period, so that we can benefit for the longest duration ♥ ️ ♥ ️."
e73a4012-9c21-477a-adbc-bbeafb4aeecf,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تجربة سيئة جدا البرنامج للأسف حوالي٩٥% من الدروس بتشترط اشتراك في التطبيق عن طريق دفع مقابل مادي علشان تقدر تفتحها تم إلغاء التثبيت,1,2,,2022-03-20 19:59:26,,,,"A very bad experience, the program, unfortunately, about 95% of the lessons, requires a subscription to the application by paying a fee in order to be able to open it, the installation has been canceled"
